7.272000000000000242e+00
5.658199999999999896e+00
6.313799999999999635e+00
3.423200000000000021e+00
6.488599999999999923e+00
4.042399999999999771e+00
5.086899999999999977e+00
7.875300000000000189e+00
4.027999999999999581e+00
4.636999999999999567e+00
5.021600000000000286e+00
3.731799999999999784e+00
7.433099999999999596e+00
4.685599999999999987e+00
5.701999999999999957e+00
4.663599999999999746e+00
7.581400000000000361e+00
5.557000000000000384e+00
7.883399999999999963e+00
8.002499999999999503e+00
8.083700000000000330e+00
8.015900000000000247e+00
5.679899999999999949e+00
4.482999999999999652e+00
3.084600000000000009e+00
7.225100000000000300e+00
8.139099999999999113e+00
3.248400000000000176e+00
8.129200000000000870e+00
5.210300000000000153e+00
6.451299999999999812e+00
2.460199999999999942e+00
6.602400000000000269e+00
7.101099999999999746e+00
4.521600000000000286e+00
3.056200000000000028e+00
7.967600000000000016e+00
5.000099999999999767e+00
6.915099999999999802e+00
3.353499999999999925e+00
7.696600000000000108e+00
8.400000000000000355e+00
4.349999999999999645e+00
3.600000000000000089e+00
2.660000000000000142e+00
3.729999999999999982e+00
3.729999999999999982e+00
3.020000000000000018e+00
3.013300000000000090e+00
2.429300000000000015e+00
