1.625299999999999967e+00
1.489000000000000101e+00
1.627199999999999980e+00
1.651799999999999935e+00
1.677599999999999980e+00
1.425100000000000033e+00
1.372999999999999998e+00
1.420600000000000085e+00
1.400700000000000056e+00
1.113599999999999923e+00
1.361199999999999966e+00
1.027300000000000102e+00
7.623999999999999666e-01
8.569999999999999840e-01
1.023800000000000043e+00
9.049000000000000377e-01
8.048999999999999488e-01
1.226699999999999902e+00
9.909000000000000030e-01
1.002199999999999980e+00
1.165300000000000002e+00
8.834999999999999520e-01
1.210599999999999898e+00
1.043199999999999905e+00
1.173000000000000043e+00
1.313399999999999901e+00
1.483800000000000008e+00
1.721000000000000085e+00
1.366900000000000004e+00
1.705200000000000049e+00
1.634700000000000042e+00
1.272000000000000020e+00
1.340999999999999970e+00
1.289500000000000091e+00
1.137199999999999989e+00
7.737000000000000544e-01
1.101599999999999913e+00
1.047299999999999898e+00
7.581999999999999851e-01
9.532000000000000473e-01
1.068799999999999972e+00
9.499999999999999556e-01
1.300000000000000044e+00
1.879999999999999893e+00
1.689999999999999947e+00
1.260000000000000009e+00
1.429999999999999938e+00
7.199999999999999734e-01
1.056999999999999940e+00
1.306799999999999962e+00
